transaction_id,amount,device_type,country_code,latitude,longitude,tx_count_1h,card_age_days,hour,user_id,label
tx_0001,49.99,desktop,US,40.7128,-74.0060,0,730,14,user_1001,legitimate
tx_0002,12500.00,unknown,NG,6.5244,3.3792,8,5,3,user_1002,fraud
tx_0003,2800.00,mobile,BR,-23.5505,-46.6333,3,45,21,user_1003,suspicious
tx_0004,125.00,mobile,US,34.0522,-118.2437,1,365,11,user_1004,legitimate
tx_0005,8900.00,unknown,RU,55.7558,37.6173,6,10,2,user_1005,fraud
tx_0006,35.50,desktop,GB,51.5074,-0.1278,0,540,9,user_1006,legitimate
tx_0007,3200.00,tablet,CN,39.9042,116.4074,4,20,4,user_1007,suspicious
tx_0008,78.00,mobile,CA,43.6532,-79.3832,1,200,16,user_1008,legitimate
tx_0009,15000.00,unknown,VN,10.8231,106.6297,9,3,1,user_1009,fraud
tx_0010,450.00,desktop,DE,52.5200,13.4050,2,90,13,user_1010,suspicious
tx_0011,22.50,mobile,AU,-33.8688,151.2093,0,800,10,user_1011,legitimate
tx_0012,7600.00,unknown,PK,33.6844,73.0479,7,8,0,user_1012,fraud
tx_0013,1100.00,mobile,IN,28.6139,77.2090,2,60,22,user_1013,suspicious
tx_0014,189.99,desktop,FR,48.8566,2.3522,0,420,15,user_1014,legitimate
tx_0015,11200.00,unknown,GH,5.6037,-0.1870,8,4,3,user_1015,fraud
tx_0016,67.00,mobile,JP,35.6762,139.6503,0,650,12,user_1016,legitimate
tx_0017,4500.00,tablet,MX,19.4326,-99.1332,3,35,23,user_1017,suspicious
tx_0018,299.00,desktop,US,41.8781,-87.6298,1,275,9,user_1018,legitimate
tx_0019,9800.00,unknown,UA,50.4501,30.5234,7,7,2,user_1019,fraud
tx_0020,55.00,mobile,US,29.7604,-95.3698,0,500,14,user_1020,legitimate
tx_0021,6700.00,unknown,BD,23.8103,90.4125,6,11,4,user_1021,fraud
tx_0022,815.00,mobile,ZA,-26.2041,28.0473,2,80,20,user_1022,suspicious
tx_0023,33.00,desktop,NL,52.3676,4.9041,0,900,11,user_1023,legitimate
tx_0024,13400.00,unknown,KE,-1.2921,36.8219,9,2,1,user_1024,fraud
tx_0025,720.00,tablet,ES,40.4168,-3.7038,1,120,17,user_1025,suspicious
tx_0026,19.99,mobile,US,37.7749,-122.4194,0,1200,8,user_1026,legitimate
tx_0027,5100.00,unknown,SN,14.7167,-17.4677,5,15,3,user_1027,fraud
tx_0028,98.00,desktop,IT,41.9028,12.4964,0,360,13,user_1028,legitimate
tx_0029,2100.00,mobile,EG,30.0444,31.2357,3,50,22,user_1029,suspicious
tx_0030,14.50,mobile,US,33.4484,-112.0740,0,730,10,user_1030,legitimate
